system:index,first,.geo
1135,3320.2368103379295,"{""type"":""Point"",""coordinates"":[-76.3140913319317,6.881987058710593]}"
1136,3320.2368103379295,"{""type"":""Point"",""coordinates"":[-76.31360838622146,6.88198433135068]}"
1137,3320.2368103379295,"{""type"":""Point"",""coordinates"":[-76.31312544051123,6.8819816039907655]}"
1138,3320.2368103379295,"{""type"":""Point"",""coordinates"":[-76.312642494801,6.881978876630852]}"
1139,3320.2368103379295,"{""type"":""Point"",""coordinates"":[-76.31215954909077,6.881976149270938]}"
1140,3320.2368103379295,"{""type"":""Point"",""coordinates"":[-76.31167660338052,6.881973421911024]}"
1141,3320.2368103379295,"{""type"":""Point"",""coordinates"":[-76.31119365767029,6.881970694551108]}"
1142,3320.2368103379295,"{""type"":""Point"",""coordinates"":[-76.31071071196006,6.881967967191195]}"
1143,3320.2368103379295,"{""type"":""Point"",""coordinates"":[-76.31022776624981,6.88196523983128]}"
1144,3320.2368103379295,"{""type"":""Point"",""coordinates"":[-76.30974482053958,6.881962512471366]}"
1145,3320.2368103379295,"{""type"":""Point"",""coordinates"":[-76.30926187482936,6.881959785111452]}"
1146,3320.2368103379295,"{""type"":""Point"",""coordinates"":[-76.30877892911911,6.881957057751538]}"
1147,3320.2368103379295,"{""type"":""Point"",""coordinates"":[-76.30829598340887,6.881954330391624]}"
1148,3320.2368103379295,"{""type"":""Point"",""coordinates"":[-76.30781303769864,6.881951603031709]}"
1149,3320.2368103379295,"{""type"":""Point"",""coordinates"":[-76.3073300919884,6.881948875671795]}"
1150,3320.2368103379295,"{""type"":""Point"",""coordinates"":[-76.30684714627816,6.881946148311882]}"
1151,3320.2368103379295,"{""type"":""Point"",""coordinates"":[-76.30636420056793,6.881943420951967]}"
1152,3320.2368103379295,"{""type"":""Point"",""coordinates"":[-76.3058812548577,6.881940693592052]}"
1153,3320.2368103379295,"{""type"":""Point"",""coordinates"":[-76.30539830914746,6.881937966232139]}"
1154,3320.2368103379295,"{""type"":""Point"",""coordinates"":[-76.30491536343722,6.881935238872223]}"
1155,3320.2368103379295,"{""type"":""Point"",""coordinates"":[-76.30443241772699,6.88193251151231]}"
1156,3320.2368103379295,"{""type"":""Point"",""coordinates"":[-76.30394947201675,6.881929784152395]}"
1157,3320.2368103379295,"{""type"":""Point"",""coordinates"":[-76.30346652630652,6.881927056792482]}"
1158,3320.2368103379295,"{""type"":""Point"",""coordinates"":[-76.30298358059628,6.881924329432567]}"
1159,3320.2368103379295,"{""type"":""Point"",""coordinates"":[-76.30250063488604,6.881921602072653]}"
1160,3320.2368103379295,"{""type"":""Point"",""coordinates"":[-76.30201768917581,6.881918874712738]}"
1161,3320.2368103379295,"{""type"":""Point"",""coordinates"":[-76.30153474346557,6.881916147352825]}"
1162,3320.2368103379295,"{""type"":""Point"",""coordinates"":[-76.30105179775533,6.88191341999291]}"
1163,3320.2368103379295,"{""type"":""Point"",""coordinates"":[-76.3005688520451,6.881910692632997]}"
1164,3320.2368103379295,"{""type"":""Point"",""coordinates"":[-76.30008590633487,6.881907965273082]}"
1165,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.29960296062463,6.881905237913167]}"
1166,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.2991200149144,6.881902510553254]}"
1167,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.29863706920416,6.88189978319334]}"
1168,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.29815412349392,6.881897055833425]}"
1169,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.29767117778368,6.8818943284735115]}"
1170,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.29718823207347,6.881891601113596]}"
1171,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.29670528636322,6.881888873753682]}"
1172,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.29622234065297,6.881886146393769]}"
1173,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.29573939494274,6.881883419033855]}"
1174,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.29525644923251,6.88188069167394]}"
1175,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.29477350352226,6.881877964314026]}"
1176,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.29429055781203,6.881875236954112]}"
1177,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.2938076121018,6.881872509594197]}"
1178,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.29332466639157,6.881869782234283]}"
1179,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.29284172068132,6.881867054874371]}"
1180,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.29235877497109,6.881864327514454]}"
1181,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.29187582926086,6.881861600154542]}"
1182,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.29139288355061,6.881858872794627]}"
1183,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.29090993784038,6.881856145434712]}"
1184,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.29042699213015,6.881853418074798]}"
1185,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.28994404641992,6.881850690714885]}"
1186,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.28946110070967,6.8818479633549705]}"
1187,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.28897815499944,6.881845235995057]}"
1188,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.28849520928921,6.881842508635142]}"
1189,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.28801226357896,6.881839781275229]}"
1190,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.28752931786873,6.881837053915312]}"
1191,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.2870463721585,6.8818343265554]}"
1192,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.28656342644827,6.881831599195485]}"
1193,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.28608048073802,6.881828871835571]}"
1194,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.28559753502779,6.881826144475657]}"
1195,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.28511458931757,6.881823417115742]}"
1196,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.28463164360731,6.881820689755828]}"
1197,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.28414869789708,6.881817962395914]}"
1198,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.28366575218685,6.881815235036]}"
1199,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.28318280647662,6.881812507676086]}"
1200,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.28269986076637,6.881809780316172]}"
1201,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.28221691505614,6.881807052956257]}"
1202,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.28173396934591,6.881804325596342]}"
1203,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.28125102363566,6.88180159823643]}"
1204,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.28076807792543,6.881798870876514]}"
1205,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.2802851322152,6.881796143516601]}"
1206,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.27980218650497,6.881793416156685]}"
1207,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.27931924079472,6.881790688796773]}"
1208,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.27883629508449,6.881787961436857]}"
1209,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.27835334937426,6.881785234076943]}"
1210,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.27787040366402,6.8817825067170295]}"
1211,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.27738745795378,6.8817797793571165]}"
1212,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.27690451224355,6.881777051997201]}"
1213,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.27642156653332,6.881774324637286]}"
1214,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.27593862082307,6.881771597277372]}"
1215,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.27545567511284,6.881768869917458]}"
1216,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.2749727294026,6.881766142557544]}"
1217,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.27448978369237,6.881763415197631]}"
1218,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.27400683798213,6.8817606878377156]}"
1219,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.2735238922719,6.881757960477802]}"
1220,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.27304094656168,6.881755233117887]}"
1221,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.27255800085142,6.881752505757975]}"
1222,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.27207505514119,6.881749778398059]}"
1223,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.27159210943096,6.881747051038145]}"
1224,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.27110916372072,6.881744323678231]}"
1225,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.27062621801048,6.881741596318316]}"
1226,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.27014327230025,6.881738868958403]}"
1227,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.26966032659003,6.881736141598488]}"
1228,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.26917738087977,6.881733414238574]}"
1229,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.26869443516954,6.88173068687866]}"
1230,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.2682114894593,6.881727959518746]}"
1231,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.26772854374907,6.881725232158831]}"
1232,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.26724559803883,6.881722504798917]}"
1233,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.2667626523286,6.881719777439004]}"
1234,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.26627970661836,6.8817170500790885]}"
1235,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.26579676090812,6.881714322719175]}"
1236,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.26531381519789,6.881711595359261]}"
1237,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.26483086948765,6.881708867999346]}"
1238,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.26434792377742,6.881706140639433]}"
1239,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.26386497806718,6.881703413279517]}"
1240,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.26338203235694,6.881700685919604]}"
1241,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.26289908664671,6.881697958559689]}"
1242,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.26241614093647,6.8816952311997746]}"
1243,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.26193319522623,6.881692503839862]}"
1244,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.261450249516,6.881689776479947]}"
1245,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.26096730380577,6.881687049120033]}"
1246,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.26048435809552,6.881684321760119]}"
1247,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.2600014123853,6.881681594400204]}"
1248,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.25951846667506,6.88167886704029]}"
1249,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.25903552096482,6.881676139680377]}"
1250,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.25855257525458,6.881673412320462]}"
1251,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.25806962954435,6.8816706849605485]}"
1252,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.25758668383413,6.881667957600634]}"
1253,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.25710373812387,6.88166523024072]}"
1254,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.25662079241364,6.881662502880805]}"
1255,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.25613784670341,6.88165977552089]}"
1256,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.25565490099318,6.881657048160978]}"
1257,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.25517195528293,6.881654320801062]}"
1258,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.2546890095727,6.881651593441148]}"
1259,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.25420606386247,6.8816488660812345]}"
1260,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.25372311815222,6.881646138721321]}"
1261,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.25324017244199,6.881643411361405]}"
1262,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.25275722673176,6.881640684001492]}"
1263,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.25227428102153,6.881637956641577]}"
1264,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.25179133531128,6.881635229281663]}"
1265,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.25130838960105,6.881632501921749]}"
1266,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.25082544389082,6.881629774561834]}"
1267,3013.070812846933,"{""type"":""Point"",""coordinates"":[-76.25034249818057,6.8816270472019205]}"
1268,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.24985955247034,6.881624319842007]}"
1269,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.24937660676011,6.881621592482093]}"
1270,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.24889366104988,6.881618865122179]}"
1271,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.24841071533963,6.881616137762264]}"
1272,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.2479277696294,6.88161341040235]}"
1273,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.24744482391917,6.881610683042435]}"
1274,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.24696187820892,6.8816079556825205]}"
1275,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.24647893249869,6.8816052283226075]}"
1276,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.24599598678846,6.8816025009626935]}"
1277,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.24551304107824,6.881599773602778]}"
1278,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.24503009536798,6.881597046242864]}"
1279,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.24454714965775,6.88159431888295]}"
1280,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.24406420394752,6.881591591523035]}"
1281,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.24358125823728,6.881588864163122]}"
1282,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.24309831252704,6.881586136803208]}"
1283,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.2426153668168,6.8815834094432935]}"
1284,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.24213242110658,6.88158068208338]}"
1285,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.24164947539633,6.881577954723465]}"
1286,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.2411665296861,6.88157522736355]}"
1287,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.24068358397587,6.881572500003637]}"
1288,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.24020063826563,6.881569772643724]}"
1289,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.23971769255539,6.881567045283809]}"
1290,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.23923474684516,6.881564317923895]}"
1291,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.23875180113492,6.88156159056398]}"
1292,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.23826885542468,6.881558863204066]}"
1293,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.23778590971445,6.881556135844153]}"
1294,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.23730296400421,6.881553408484238]}"
1295,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.23682001829397,6.881550681124323]}"
1296,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.23633707258374,6.881547953764409]}"
1297,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.2358541268735,6.881545226404495]}"
1298,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.23537118116327,6.88154249904458]}"
1299,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.23488823545303,6.881539771684667]}"
1300,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.2344052897428,6.881537044324753]}"
1301,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.23392234403256,6.881534316964839]}"
1302,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.23343939832232,6.881531589604924]}"
1303,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.23295645261209,6.88152886224501]}"
1304,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.23247350690185,6.881526134885096]}"
1305,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.23199056119162,6.881523407525181]}"
1306,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.23150761548138,6.881520680165268]}"
1307,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.23102466977114,6.8815179528053525]}"
1308,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.23054172406091,6.8815152254454395]}"
1309,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.23005877835067,6.881512498085524]}"
1310,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.22957583264044,6.881509770725611]}"
1311,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.2290928869302,6.881507043365696]}"
1312,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.22860994121997,6.881504316005783]}"
1313,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.22812699550974,6.881501588645868]}"
1314,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.2276440497995,6.881498861285953]}"
1315,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.22716110408926,6.881496133926039]}"
1316,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.22667815837902,6.8814934065661255]}"
1317,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.22619521266878,6.881490679206211]}"
1318,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.22571226695855,6.881487951846296]}"
1319,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.22522932124832,6.881485224486383]}"
1320,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.22474637553807,6.881482497126468]}"
1321,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.22426342982784,6.881479769766554]}"
1322,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.22378048411761,6.881477042406639]}"
1323,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.22329753840738,6.881474315046727]}"
1324,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.22281459269713,6.8814715876868116]}"
1325,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.2223316469869,6.881468860326897]}"
1326,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.22184870127667,6.881466132966985]}"
1327,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.22136575556642,6.881463405607069]}"
1328,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.22088280985619,6.881460678247155]}"
1329,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.22039986414596,6.881457950887241]}"
1330,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.21991691843573,6.881455223527325]}"
1331,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.21943397272548,6.881452496167413]}"
1332,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.21895102701525,6.881449768807498]}"
1333,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.21846808130502,6.881447041447583]}"
1334,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.21798513559477,6.88144431408767]}"
1335,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.21750218988454,6.881441586727757]}"
1336,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.21701924417431,6.881438859367839]}"
1337,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.21653629846408,6.881436132007927]}"
1338,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.21605335275385,6.881433404648014]}"
1339,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.2155704070436,6.881430677288099]}"
1340,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.21508746133337,6.8814279499281845]}"
1341,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.21460451562312,6.881425222568271]}"
1342,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.21412156991289,6.881422495208357]}"
1343,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.21363862420266,6.881419767848442]}"
1344,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.21315567849243,6.881417040488528]}"
1345,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.21267273278218,6.881414313128614]}"
1346,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.21218978707195,6.881411585768698]}"
1347,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.21170684136172,6.881408858408786]}"
1348,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.21122389565147,6.881406131048872]}"
1349,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.21074094994124,6.881403403688957]}"
1350,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.21025800423101,6.881400676329043]}"
1351,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.20977505852078,6.881397948969128]}"
1352,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.20929211281053,6.881395221609214]}"
1353,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.2088091671003,6.8813924942493]}"
1354,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.20832622139007,6.881389766889385]}"
1355,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.20784327567982,6.881387039529473]}"
1356,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.20736032996959,6.8813843121695575]}"
1357,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.20687738425936,6.881381584809645]}"
1358,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.20639443854913,6.8813788574497305]}"
1359,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.20591149283888,6.881376130089815]}"
1360,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.20542854712865,6.8813734027299]}"
1361,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.20494560141842,6.881370675369988]}"
1362,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.20446265570817,6.881367948010071]}"
1363,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.20397970999795,6.881365220650157]}"
1364,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.2034967642877,6.881362493290244]}"
1365,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.20301381857747,6.88135976593033]}"
1366,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.20253087286723,6.881357038570415]}"
1367,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.202047927157,6.881354311210502]}"
1368,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.20156498144677,6.881351583850587]}"
1369,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.20108203573652,6.881348856490673]}"
1370,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.2005990900263,6.881346129130759]}"
1371,2651.821603367726,"{""type"":""Point"",""coordinates"":[-76.20011614431606,6.881343401770845]}"
1372,2596.4926083754926,"{""type"":""Point"",""coordinates"":[-76.19963319860582,6.881340674410931]}"
1373,2596.4926083754926,"{""type"":""Point"",""coordinates"":[-76.19915025289558,6.8813379470510165]}"
1374,2596.4926083754926,"{""type"":""Point"",""coordinates"":[-76.19866730718535,6.881335219691103]}"
1375,2596.4926083754926,"{""type"":""Point"",""coordinates"":[-76.19818436147511,6.881332492331188]}"
1376,2596.4926083754926,"{""type"":""Point"",""coordinates"":[-76.19770141576488,6.881329764971273]}"
1377,2596.4926083754926,"{""type"":""Point"",""coordinates"":[-76.19721847005464,6.88132703761136]}"
1378,2596.4926083754926,"{""type"":""Point"",""coordinates"":[-76.1967355243444,6.881324310251444]}"
1379,2596.4926083754926,"{""type"":""Point"",""coordinates"":[-76.19625257863417,6.881321582891532]}"
1380,2596.4926083754926,"{""type"":""Point"",""coordinates"":[-76.19576963292393,6.881318855531617]}"
1381,2596.4926083754926,"{""type"":""Point"",""coordinates"":[-76.1952866872137,6.881316128171703]}"
1382,2596.4926083754926,"{""type"":""Point"",""coordinates"":[-76.19480374150346,6.8813134008117895]}"
1383,2596.4926083754926,"{""type"":""Point"",""coordinates"":[-76.19432079579323,6.881310673451876]}"
1384,2596.4926083754926,"{""type"":""Point"",""coordinates"":[-76.19383785008299,6.881307946091958]}"
1385,2596.4926083754926,"{""type"":""Point"",""coordinates"":[-76.19335490437275,6.881305218732046]}"
1386,2596.4926083754926,"{""type"":""Point"",""coordinates"":[-76.19287195866252,6.881302491372132]}"
1387,2596.4926083754926,"{""type"":""Point"",""coordinates"":[-76.19238901295228,6.881299764012217]}"
1388,2596.4926083754926,"{""type"":""Point"",""coordinates"":[-76.19190606724204,6.881297036652303]}"
1389,2596.4926083754926,"{""type"":""Point"",""coordinates"":[-76.19142312153181,6.88129430929239]}"
1390,2596.4926083754926,"{""type"":""Point"",""coordinates"":[-76.19094017582158,6.8812915819324765]}"
1391,2596.4926083754926,"{""type"":""Point"",""coordinates"":[-76.19045723011133,6.88128885457256]}"
1392,2596.4926083754926,"{""type"":""Point"",""coordinates"":[-76.1899742844011,6.881286127212647]}"
1393,2596.4926083754926,"{""type"":""Point"",""coordinates"":[-76.18949133869087,6.881283399852734]}"
1394,2596.4926083754926,"{""type"":""Point"",""coordinates"":[-76.18900839298063,6.881280672492819]}"
1395,2596.4926083754926,"{""type"":""Point"",""coordinates"":[-76.18852544727041,6.881277945132905]}"
1396,2596.4926083754926,"{""type"":""Point"",""coordinates"":[-76.18804250156016,6.88127521777299]}"
1397,2596.4926083754926,"{""type"":""Point"",""coordinates"":[-76.18755955584993,6.881272490413076]}"
1398,2596.4926083754926,"{""type"":""Point"",""coordinates"":[-76.18707661013968,6.881269763053162]}"
1399,2596.4926083754926,"{""type"":""Point"",""coordinates"":[-76.18659366442945,6.881267035693248]}"
1400,2596.4926083754926,"{""type"":""Point"",""coordinates"":[-76.18611071871922,6.881264308333333]}"
1401,2596.4926083754926,"{""type"":""Point"",""coordinates"":[-76.18562777300897,6.88126158097342]}"
1402,2596.4926083754926,"{""type"":""Point"",""coordinates"":[-76.18514482729874,6.881258853613505]}"
1403,2596.4926083754926,"{""type"":""Point"",""coordinates"":[-76.18466188158851,6.88125612625359]}"
1404,2596.4926083754926,"{""type"":""Point"",""coordinates"":[-76.18417893587828,6.881253398893677]}"
1405,2596.4926083754926,"{""type"":""Point"",""coordinates"":[-76.18369599016803,6.8812506715337625]}"
1406,2596.4926083754926,"{""type"":""Point"",""coordinates"":[-76.1832130444578,6.8812479441738486]}"
1407,2596.4926083754926,"{""type"":""Point"",""coordinates"":[-76.18273009874757,6.881245216813934]}"
1408,2596.4926083754926,"{""type"":""Point"",""coordinates"":[-76.18224715303732,6.88124248945402]}"
1409,2596.4926083754926,"{""type"":""Point"",""coordinates"":[-76.18176420732709,6.881239762094106]}"
1410,2596.4926083754926,"{""type"":""Point"",""coordinates"":[-76.18128126161686,6.881237034734191]}"
1411,2596.4926083754926,"{""type"":""Point"",""coordinates"":[-76.18079831590663,6.881234307374277]}"
