distance,elevation,gradient,hypso
37613.1141521603,3027,0.339411254969543,0.633706205149854
37625.6141521603,3033,0.48,0.647029945999016
37638.1141521603,3040,0.56,0.641289437585733
35620.1316499101,2661.0087890625,0.00017578125,0.342501617882438
37655.79182169,3049,0.509116882454314,0.610000000000002
35607.6316499101,2661.00659179688,0.00017578125,0.342242890681916
37673.4694912197,3058,0.509116882454314,0.609657947686116
35595.1316499101,2661.00439453125,0.00017578125,0.342024465459938
37691.1471607493,3068,0.565685424949238,0.600252206809586
35582.6316499101,2661.00219726562,0.00017578125,0.338158366323653
37708.824830279,3077,0.509116882454314,0.589743589743587
37875.2461865163,3129,0.169705627484771,NaN
35570.1316499101,2661,0.113137084989848,0.338117376532793
37726.5024998086,3085,0.45254833995939,0.578512396694216
37857.5685169866,3126,0.169705627484771,0.5
35552.4539803804,2659,0.113137084989848,0.340783880197394
37744.1801693383,3095,0.565685424949238,0.529411764705882
37839.890847457,3123,0.282842712474619,0.5
35534.7763108508,2657,0.07837890625,0.343340789661073
37761.857838868,3102,0.395979797464467,0.481481481481481
37822.2131779273,3118,0.282842712474619,0.545454545454545
35522.2763108508,2656.02026367188,0.000179538831160647,0.344647552906069
37779.5355083976,3107,0.282842712474619,0.5
37792.0355083976,3110,0.24,0.517543859649131
37804.5355083976,3113,0.24,0.550000000000011
35504.5986413211,2656.01708984375,0.000179538831160647,0.344607057891615
35486.9209717914,2656.01391601562,0.000179538831160647,0.344566574228237
35469.2433022618,2656.0107421875,0.000179538831160647,0.344526101911488
35451.5656327321,2656.00756835938,0.000179538831160647,0.34448564093692
35433.8879632024,2656.00439453125,0.00017578125,0.346394101720615
35421.3879632024,2656.00219726562,0.00017578125,0.344569771684842
35408.8879632024,2656,0.16,0.344541010060692
35396.3879632024,2654,0.24,0.347220225496763
35383.8879632024,2651,0.24,0.351168386392976
35371.3879632024,2648,0.282842712474619,0.35509508919045
35353.7102936728,2643,0.168600773139167,0.361498708171493
35336.0326241431,2640.01953125,0.000179538831160647,0.364775370134557
35318.3549546134,2640.01635742188,0.00017578125,0.358093345187653
35305.8549546134,2640.01416015625,0.00017578125,0.357896186530751
35293.3549546134,2640.01196289062,0.00017578125,0.357633124954071
35280.8549546134,2640.009765625,0.00017578125,0.357403578483054
35268.3549546134,2640.00756835938,0.00017578125,0.356770341130215
35255.8549546134,2640.00537109375,0.000179538831160647,0.356430001351029
35238.1772850838,2640.00219726562,0.00017578125,0.356286076774767
35225.6772850838,2640,0.0565685424949238,0.355762832936319
35207.9996155541,2639,0.226274169979695,0.357039431391308
35190.3219460245,2635,0.282842712474619,0.362183561586561
35172.6442764948,2630,0.169705627484771,0.364591858287285
35154.9666069651,2627,0.08,0.366024761360517
35142.4666069651,2626,0.08,0.367020674944775
35129.9666069651,2625,0.0565685424949238,0.361302020794022
35112.2889374355,2624,0.07765625,0.362155799894827
35099.7889374355,2623.029296875,0.000179538831160647,0.363008322254326
35082.1112679058,2623.02612304688,0.000179538831160647,0.362983869632723
35064.4335983761,2623.02294921875,0.00017578125,0.361800953315519
35051.9335983761,2623.02075195312,0.00017578125,0.36163519194915
35039.4335983761,2623.0185546875,0.00017578125,0.361525184520455
35026.9335983761,2623.01635742188,0.00017578125,0.360495816082763
35014.4335983761,2623.01416015625,0.00017578125,0.360032942979209
35001.9335983761,2623.01196289062,0.00017578125,0.359745469329166
34989.4335983761,2623.009765625,0.00017578125,0.359258564426532
34976.9335983761,2623.00756835938,0.00017578125,0.358350179052909
34964.4335983761,2623.00537109375,0.00017578125,0.357682042266173
34951.9335983761,2623.00317382812,0.000179538831160647,0.35194995379687
34934.2559288465,2623,0.169705627484771,0.351901363382399
34916.5782593168,2620,0.282842712474619,0.355672148253932
34898.9005897871,2615,0.282842712474619,0.361646340582382
34881.2229202575,2610,0.395316884857104,0.367733289543752
34863.5452507278,2603.01171875,0.000179538831160647,0.375422013524459
34845.8675811981,2603.00854492188,0.000179538831160647,0.375397695830854
34828.1899116685,2603.00537109375,0.00017578125,0.373293169792888
34815.6899116685,2603.00317382812,0.000179538831160647,0.371713816381155
34798.0122421388,2603,0.0562647075498827,0.371635432431723
34780.3345726091,2602.00537109375,0.000179538831160647,0.372496512800847
34762.6569030795,2602.00219726562,0.00017578125,0.372341543500674
34750.1569030795,2602,0.113137084989848,0.372104718787681
34732.4792335498,2600,0.113137084989848,0.374356975595728
34714.8015640201,2598,0.113137084989848,0.376539247910051
34697.1238944905,2596,0.08,0.378810017981312
34684.6238944905,2595,0.0565685424949238,0.379559088293619
34666.9462249608,2594,0.112888492762087,0.380337934987236
34649.2685554312,2592.00439453125,0.00017578125,0.375209775709095
34636.7685554312,2592.00219726562,0.00017578125,0.375112495720326
34624.2685554312,2592,0.16,0.374970628986456
34611.7685554312,2590,0.32,0.376937128076956
34599.2685554312,2586,0.158984375,0.381304167722388
34586.7685554312,2584.0126953125,0.000179538831160647,0.383468960167525
34569.0908859015,2584.00952148438,0.000179538831160647,0.383445229774825
34551.4132163718,2584.00634765625,0.000179538831160647,0.383185344122598
34533.7355468422,2584.00317382812,0.000179538831160647,0.383134401510118
34516.0578773125,2584,0.0565685424949238,0.388080904412265
34498.3802077828,2583,0.395979797464467,0.389173917961823
34480.7025382532,2576,0.509116882454314,0.396842156960437
34463.0248687235,2567,0.48,0.406427433023666
34450.5248687235,2561,0.2387109375,0.41257802600276
34438.0248687235,2558.01611328125,0.000179538831160647,0.415608720400224
34420.3471991938,2558.01293945312,0.00017578125,0.415332973727224
34407.8471991938,2558.0107421875,0.00017578125,0.415094609398869
34395.3471991938,2558.00854492188,0.000179538831160647,0.412198299843766
34377.6695296642,2558.00537109375,0.00017578125,0.411861676010382
34365.1695296642,2558.00317382812,0.000179538831160647,0.398521146166995
34347.4918601345,2558,0.0563199502671629,0.398484041610055
34329.8141906048,2557.00439453125,0.00017578125,0.398815652540935
34317.3141906048,2557.00219726562,0.00017578125,0.398797759627367
34304.8141906048,2557,0.07982421875,0.398779868701262
34279.8141906048,2556,0.166777763468921,0.407392935380549
34292.3141906048,2556.00219726562,0.00017578125,0.407407152448689
34262.1365210752,2553.0517578125,0.000179538831160647,0.41031247288135
34244.4588515455,2553.04858398438,0.000179538831160647,0.410299115086992
34226.7811820158,2553.04541015625,0.000179538831160647,0.410285758559002
34209.1035124862,2553.04223632812,0.000179538831160647,0.410272403297221
34191.4258429565,2553.0390625,0.000179538831160647,0.410259049301494
34173.7481734269,2553.03588867188,0.000179538831160647,0.410245696571663
34156.0705038972,2553.03271484375,0.000179538831160647,0.410232345107573
34138.3928343675,2553.02954101562,0.000179538831160647,0.410218994909065
34120.7151648379,2553.0263671875,0.00017578125,0.401725360615091
34108.2151648379,2553.02416992188,0.00017578125,0.401361979227006
34095.7151648379,2553.02197265625,0.00017578125,0.400761755754177
34083.2151648379,2553.01977539062,0.00017578125,0.400390754727304
34070.7151648379,2553.017578125,0.00017578125,0.400183510358032
34058.2151648379,2553.01538085938,0.00017578125,0.399767448227187
34045.7151648379,2553.01318359375,0.00017578125,0.39948506472541
34033.2151648379,2553.01098632812,0.00017578125,0.394127036912276
34020.7151648379,2553.0087890625,0.00017578125,0.393885162763188
34008.2151648379,2553.00659179688,0.00017578125,0.393407772895429
33995.7151648379,2553.00439453125,0.00017578125,0.392686881660184
33983.2151648379,2553.00219726562,0.00017578125,0.392290606361521
33970.7151648379,2553,0.08,0.392278143624982
33958.2151648379,2552,0.169705627484771,0.39317116678477
33940.5374953082,2549,0.24,0.396207551666816
33928.0374953082,2546,0.1568359375,0.398552132867811
33915.5374953082,2544.03955078125,0.000179538831160647,0.399681645384077
33897.8598257785,2544.03637695312,0.000179538831160647,0.399669929875292
33880.1821562489,2544.033203125,0.000179538831160647,0.399658215410252
33862.5044867192,2544.03002929688,0.000179538831160647,0.399646501988838
33844.8268171895,2544.02685546875,0.000179538831160647,0.39963478961093
33827.1491476599,2544.02368164062,0.000179538831160647,0.399623078276407
33809.4714781302,2544.0205078125,0.000179538831160647,0.399611367985151
33791.7938086005,2544.01733398438,0.000179538831160647,0.399599658737041
33774.1161390709,2544.01416015625,0.00017578125,0.397231330244375
33761.6161390709,2544.01196289062,0.00017578125,0.396890013920805
33749.1161390709,2544.009765625,0.00017578125,0.396702771866915
33736.6161390709,2544.00756835938,0.00017578125,0.392995699668244
33724.1161390709,2544.00537109375,0.00017578125,0.389142413137226
33711.6161390709,2544.00317382812,0.00025390625,0.38860588868832
33699.1161390709,2544,0.24,0.388595190404243
33686.6161390709,2541,0.24,0.391670794579523
33674.1161390709,2538,0.226274169979695,0.394728946497922
33656.4384695412,2534,0.16,0.39869419223107
33643.9384695412,2532,0.113137084989848,0.400684116255421
33626.2608000115,2530,0.08,0.402068846228714
33613.7608000115,2529,0.08,0.402867220168401
33601.2608000115,2528,0.169705627484771,0.403222234252559
33583.5831304819,2525,0.24,0.406047103297614
33571.0831304819,2522,0.24,0.408562561694338
33558.5831304819,2519,0.169705627484771,0.410869094390849
33540.9054609522,2516,0.109725847197795,0.413723450955423
33523.2277914225,2514.06030273438,0.000179538831160647,0.407256299289344
33505.5501218929,2514.05712890625,0.000179538831160647,0.407246115831855
33487.8724523632,2514.05395507812,0.000179538831160647,0.407235933171412
33470.1947828336,2514.05078125,0.000179538831160647,0.406658613088153
33452.5171133039,2514.04760742188,0.000179538831160647,0.406635338989422
33434.8394437742,2514.04443359375,0.000179538831160647,0.406625201952262
33417.1617742446,2514.04125976562,0.000179538831160647,0.406615065707652
33399.4841047149,2514.0380859375,0.000179538831160647,0.406604930255512
33381.8064351852,2514.03491210938,0.000179538831160647,0.406594795595764
33364.1287656556,2514.03173828125,0.00017578125,0.403638871115992
33351.6287656556,2514.02954101562,0.00017578125,0.402695652653283
33339.1287656556,2514.02734375,0.00017578125,0.401802926659582
33326.6287656556,2514.02514648438,0.00017578125,0.401671276539491
33314.1287656556,2514.02294921875,0.00017578125,0.400158026066488
33301.6287656556,2514.02075195312,0.00017578125,0.40006189286265
33289.1287656556,2514.0185546875,0.00017578125,0.400013244516723
33276.6287656556,2514.01635742188,0.00017578125,0.399533630648479
33264.1287656556,2514.01416015625,0.00017578125,0.399220326878316
33251.6287656556,2514.01196289062,0.00017578125,0.398798315459254
33239.1287656556,2514.009765625,0.00017578125,0.398320292994818
33226.6287656556,2514.00756835938,0.00017578125,0.397968124341667
33214.1287656556,2514.00537109375,0.00017578125,0.397908323259717
33201.6287656556,2514.00317382812,0.00025390625,0.397897914761579
33189.1287656556,2514,0.0565685424949238,0.396411464167354
33171.4510961259,2513,0.169705627484771,0.397349287360976
33153.7734265962,2510,0.24,0.400171644764072
33141.2734265962,2507,0.23337890625,0.403001272743546
33128.7734265962,2504.08276367188,0.000179538831160647,0.405737351496811
33111.0957570666,2504.07958984375,0.00017578125,0.405316461313274
33098.5957570666,2504.07739257812,0.00017578125,0.405075484364551
33086.0957570666,2504.0751953125,0.00017578125,0.404615323520597
33073.5957570666,2504.07299804688,0.00017578125,0.404166192475425
33061.0957570666,2504.07080078125,0.00017578125,0.404105336398261
33048.5957570666,2504.06860351562,0.00017578125,0.402334770342328
33036.0957570666,2504.06640625,0.000179538831160647,0.402218099395124
33018.4180875369,2504.06323242188,0.000179538831160647,0.402160032607423
33000.7404180072,2504.06005859375,0.000179538831160647,0.402103221524214
32983.0627484776,2504.05688476562,0.000179538831160647,0.402012535703679
32965.3850789479,2504.0537109375,0.000179538831160647,0.401795795566786
32947.7074094182,2504.05053710938,0.00017578125,0.401638213023509
32935.2074094182,2504.04833984375,0.00017578125,0.40144776414202
32922.7074094182,2504.04614257812,0.000179538831160647,0.40130246216676
32905.0297398886,2504.04296875,0.000179538831160647,0.401280716787533
32887.3520703589,2504.03979492188,0.000179538831160647,0.401271309943235
32869.6744008293,2504.03662109375,0.000179538831160647,0.40126190380782
32851.9967312996,2504.03344726562,0.000179538831160647,0.401252498381219
32834.3190617699,2504.0302734375,0.000179538831160647,0.401243093663367
32495.9307141216,2474.0107421875,0.000179538831160647,0.404260055505306
32508.4307141216,2475,0.079140625,0.403374355564891
32520.9307141216,2480,0.4,0.398810367947148
32533.4307141216,2484,0.32,0.395121497600728
32545.9307141216,2487,0.24,0.39238272719602
32558.4307141216,2489,0.16,0.390514664242504
32816.6413922403,2504.02709960938,0.000179538831160647,0.401233689654194
32478.2530445919,2474.00756835938,0.000179538831160647,0.404251629222508
32576.1083836513,2491,0.113137084989848,0.389169438556576
32588.6083836513,2492,0.08,0.388392231620642
32601.1083836513,2493,0.08,0.387635402675285
32798.9637227106,2504.02392578125,0.000179538831160647,0.401224286353633
32460.5753750623,2474.00439453125,0.00017578125,0.387887852113657
32618.7860531809,2495,0.113137084989848,0.385828083818684
32631.2860531809,2497,0.16,0.383956700721048
32643.7860531809,2500,0.24,0.381043265548227
32656.2860531809,2503,0.24,0.378112423133046
32668.7860531809,2504,0.08,0.377143314994651
32681.2860531809,2504.00317382812,0.00025390625,0.377447999602821
32693.7860531809,2504.00537109375,0.00017578125,0.377790795201788
32706.2860531809,2504.00756835938,0.00017578125,0.378101148787177
32718.7860531809,2504.009765625,0.00017578125,0.378391803379557
32731.2860531809,2504.01196289062,0.00017578125,0.379091936906816
32743.7860531809,2504.01416015625,0.00017578125,0.379296839634524
32756.2860531809,2504.01635742188,0.00017578125,0.379551852970867
32768.7860531809,2504.0185546875,0.00017578125,0.379733339153547
32781.2860531809,2504.02075195312,0.00017578125,0.379931279360952
32448.0753750623,2474.00219726562,0.00017578125,0.390508495832613
32435.5753750623,2474,0.08,0.390504423278476
32423.0753750623,2473,0.113137084989848,0.388300039366586
32405.3977055326,2471,0.15783203125,0.390127096073291
32392.8977055326,2469.02709960938,0.000179538831160647,0.391918185329652
32375.2200360029,2469.02392578125,0.000179538831160647,0.391915043904003
32357.5423664733,2469.02075195312,0.00017578125,0.391700449709272
32345.0423664733,2469.0185546875,0.000179538831160647,0.391684330475883
32327.3646969436,2469.01538085938,0.00017578125,0.391646327048866
32314.8646969436,2469.01318359375,0.00017578125,0.391482896512163
32302.3646969436,2469.01098632812,0.00017578125,0.391421408389786
32289.8646969436,2469.0087890625,0.00017578125,0.391393245991759
32277.3646969436,2469.00659179688,0.00017578125,0.391166790463667
32264.8646969436,2469.00439453125,0.00017578125,0.390995753019284
32252.3646969436,2469.00219726562,0.00017578125,0.390864341361041
32239.8646969436,2469,0.0564442463810434,0.390107201188049
32222.1870274139,2468.00219726562,0.00017578125,0.390885235535689
32209.6870274139,2468,0.08,0.390881248610308
32197.1870274139,2467,0.113137084989848,0.391755613362259
32179.5093578843,2465,0.113137084989848,0.393567394500868
32161.8316883546,2463,0.169705627484771,0.395374276350373
32144.1540188249,2460,0.113137084989848,0.398019594634033
32126.4763492953,2458,0.16,0.398915320308154
32113.9763492953,2456,0.07400390625,0.400614926075356
32101.4763492953,2455.07495117188,0.000179538831160647,0.401363148038253
32083.7986797656,2455.07177734375,0.000179538831160647,0.401359812813847
32066.121010236,2455.06860351562,0.000179538831160647,0.401356477736942
32048.4433407063,2455.0654296875,0.000179538831160647,0.401353142807532
32030.7656711766,2455.06225585938,0.000179538831160647,0.40134980802561
32013.088001647,2455.05908203125,0.000179538831160647,0.401346473391168
31945.4103321173,2455.04711914062,0.000179538831160647,0.395215273361986
31957.9103321173,2455.04931640625,0.00017578125,0.395337895060615
31970.4103321173,2455.05151367188,0.00017578125,0.395556583303712
31982.9103321173,2455.0537109375,0.00017578125,0.395978747424065
31995.4103321173,2455.05590820312,0.00017578125,0.396041716085713
31927.7326625876,2455.0439453125,0.000179538831160647,0.395200577117427
31910.054993058,2455.04077148438,0.000179538831160647,0.395174416058905
31892.3773235283,2455.03759765625,0.000179538831160647,0.395123714719076
31874.6996539986,2455.03442382812,0.000179538831160647,0.395060976792476
31857.021984469,2455.03125,0.000179538831160647,0.395057930409286
31839.3443149393,2455.02807617188,0.000179538831160647,0.395054884160031
31821.6666454096,2455.02490234375,0.000179538831160647,0.395051838044706
31803.98897588,2455.02172851562,0.000179538831160647,0.395048792063302
31786.3113063503,2455.0185546875,0.00017578125,0.392482296151832
31773.8113063503,2455.01635742188,0.00017578125,0.391650340476821
31761.3113063503,2455.01416015625,0.00017578125,0.391563140829309
31748.8113063503,2455.01196289062,0.00017578125,0.39147048181088
31736.3113063503,2455.009765625,0.00017578125,0.391247785828983
31723.8113063503,2455.00756835938,0.00017578125,0.391177024741577
31711.3113063503,2455.00537109375,0.00017578125,0.391019285003674
31698.8113063503,2455.00317382812,0.00025390625,0.384748574527283
31686.3113063503,2455,0.16,0.384745995671409
31673.8113063503,2453,0.169705627484771,0.386541974567598
31656.1336368206,2450,0.24,0.389157953544002
31643.6336368206,2447,0.16,0.391827612007659
31631.1336368206,2445,0.08,0.39351927511846
31618.6336368206,2444,0.113137084989848,0.394373730822677
31600.955967291,2442,0.169705627484771,0.396123547799262
31583.2782977613,2439,0.24,0.398732073152312
31570.7782977613,2436,0.24,0.401270838603416
31558.2782977613,2433,0.169705627484771,0.403746996745393
31540.6006282316,2430,0.08,0.405873094894326
31528.1006282316,2429,0.169705627484771,0.406565832625623
31510.422958702,2426,0.07328125,0.409059203439304
31497.922958702,2425.083984375,0.000179538831160647,0.409559429193796
31480.2452891723,2425.08081054688,0.000179538831160647,0.409556284819874
31462.5676196427,2425.07763671875,0.000179538831160647,0.409553140574661
31444.889950113,2425.07446289062,0.000179538831160647,0.409549996458149
31427.2122805833,2425.0712890625,0.000179538831160647,0.409546852470335
31409.5346110537,2425.06811523438,0.000179538831160647,0.408895693349703
31391.856941524,2425.06494140625,0.000179538831160647,0.408886816170009
31374.1792719943,2425.06176757812,0.000179538831160647,0.408883695374338
31356.5016024647,2425.05859375,0.000179538831160647,0.408880574706389
31338.823932935,2425.05541992188,0.000179538831160647,0.408877454166156
31321.1462634053,2425.05224609375,0.000179538831160647,0.408874333753633
31303.4685938757,2425.04907226562,0.00017578125,0.408170187443595
31290.9685938757,2425.046875,0.00017578125,0.407906379447408
31278.4685938757,2425.04467773438,0.00017578125,0.407693599421158
31265.9685938757,2425.04248046875,0.00017578125,0.407593164724326
31253.4685938757,2425.04028320312,0.00017578125,0.402659606005781
31240.9685938757,2425.0380859375,0.00017578125,0.402122431969857
31228.4685938757,2425.03588867188,0.00017578125,0.401985061585574
31215.9685938757,2425.03369140625,0.00017578125,0.401836437425601
31203.4685938757,2425.03149414062,0.00017578125,0.401731563166437
31190.9685938757,2425.029296875,0.00017578125,0.401403554303968
31178.4685938757,2425.02709960938,0.00017578125,0.401345330933063
31165.9685938757,2425.02490234375,0.00017578125,0.400384828565556
31153.4685938757,2425.02270507812,0.00017578125,0.400332475098267
31140.9685938757,2425.0205078125,0.000179538831160647,0.400296288627841
31123.290924346,2425.01733398438,0.00017578125,0.400251294186544
31110.790924346,2425.01513671875,0.000179538831160647,0.400193527338457
31093.1132548163,2425.01196289062,0.00017578125,0.399863512448322
31080.6132548163,2425.009765625,0.00017578125,0.399741662644056
31068.1132548163,2425.00756835938,0.00017578125,0.399565466367936
31055.6132548163,2425.00537109375,0.00017578125,0.399455922471947
31043.1132548163,2425.00317382812,0.000179538831160647,0.395655591467421
31025.4355852867,2425,0.169705627484771,0.395647787014432
31007.757915757,2422,0.226274169979695,0.398175573507794
30990.0802462273,2418,0.169705627484771,0.401512161599468
30972.4025766977,2415,0.08,0.403807118820057
30959.9025766977,2414,0.24,0.404632087484419
30947.4025766977,2411,0.158359375,0.407013876634473
30934.9025766977,2409.0205078125,0.000179538831160647,0.408632016282575
30917.224907168,2409.01733398438,0.000179538831160647,0.408629177134609
30899.5472376384,2409.01416015625,0.00017578125,0.4083545855388
30887.0472376384,2409.01196289062,0.00017578125,0.408265289744004
30874.5472376384,2409.009765625,0.00017578125,0.408229576079437
30862.0472376384,2409.00756835938,0.00017578125,0.408126190815265
30849.5472376384,2409.00537109375,0.00017578125,0.408084754614294
30837.0472376384,2409.00317382812,0.000179538831160647,0.407989697692926
30819.3695681087,2409,0.113137084989848,0.414313278447661
30801.691898579,2407,0.225114072916811,0.415924821957086
30784.0142290494,2403.0205078125,0.000179538831160647,0.419056022902797
30766.3365595197,2403.01733398438,0.00017578125,0.419021665882095
30753.8365595197,2403.01513671875,0.00017578125,0.418990574659879
30741.3365595197,2403.01293945312,0.000179538831160647,0.418595798373564
30723.65888999,2403.009765625,0.00017578125,0.418553589591282
30711.15888999,2403.00756835938,0.000179538831160647,0.418534526170199
30693.4812204604,2403.00439453125,0.00017578125,0.41849238675588
30680.9812204604,2403.00219726562,0.00017578125,0.418251583091047
30668.4812204604,2403,0.113137084989848,0.414722180115932
30650.8035509307,2401,0.226274169979695,0.416315425914569
