,alt_mean,pend_mean,freq
0,748.6883116883117,3.4545667361129415,462
1,765.4267537826685,11.090760987185382,2908
2,797.9591454272863,17.837752347407132,2668
3,828.1881720430108,21.474417668556974,2976
4,860.922990758891,23.22857247683155,3571
5,891.2348311754253,24.253774738714277,3939
6,923.61676276771,22.731051626779397,4856
7,953.4809266678279,25.585936197720013,5741
8,984.9580883747392,29.23608850309208,5273
9,1015.9624035462157,28.366252542696763,6091
10,1047.0688188976378,29.192936064380362,6350
11,1078.2603391847665,29.990398084601274,6722
12,1110.2015679179858,30.25465893169415,6633
13,1140.7170216025738,30.968283243798105,6527
14,1172.4800060818002,31.62073682174506,6577
15,1204.2113545202099,30.903411580608864,6482
16,1235.3507822781107,30.13591619848874,6839
17,1266.3839529209129,31.205504615200425,6967
18,1298.2954284071304,30.675495539274003,6956
19,1329.5268370216409,28.07049295415883,8179
20,1360.2309875141884,28.686484395882598,8810
21,1391.5469945355192,29.06830405234639,9150
22,1423.0316129032258,28.18022046443596,9300
23,1454.0220032840723,28.628854986318945,9135
24,1485.5366939240243,27.76389037565148,9661
25,1516.9213921717446,28.28808826850498,9223
26,1547.8614174948127,27.797595352927086,9157
27,1578.5616879246631,28.404042457693,8389
28,1610.4354131123569,28.38361172057378,8206
29,1641.737439008308,28.204675785944673,7583
30,1673.1114449213162,29.47728624026663,6990
31,1704.6197842194204,28.659820252759985,7693
32,1736.1619035628855,28.03642302263778,7943
33,1766.7665775024639,30.43553344231331,7103
34,1798.220613048369,30.402589442742688,7112
35,1829.2132967786156,30.819615216725815,7295
36,1861.225505226481,30.815494427913574,7175
37,1892.002943811596,29.62722516697652,7813
38,1923.1538661806821,31.434358141604452,7682
39,1954.8935978358882,30.765050457246552,7763
40,1986.0881593507931,29.938193557198808,8133
41,2017.7425682994344,30.43513996285614,8309
42,2049.007527781097,29.991903624250863,8369
43,2080.382862351869,30.174755801720956,8776
44,2111.27739538949,28.95438460444513,9153
45,2142.437036284175,29.219840853288655,9839
46,2173.9651982378855,30.174851534971843,9080
47,2205.2423208191126,29.645297024570684,9376
48,2236.6679485881996,29.479171453543177,9881
49,2268.040770941438,30.10396828348955,9443
50,2298.88605249614,29.42028290054814,9715
51,2330.2925002564893,29.32282733435972,9747
52,2361.799920167648,30.568236179051315,10021
53,2392.8332551374683,29.67554968337108,10657
54,2424.261655912024,29.63570195124451,11003
55,2455.368664414014,29.29584726123078,11246
56,2487.115753162131,31.006681935906684,10436
57,2518.120303435966,30.120645810056615,11205
58,2549.50992764597,30.47943274918257,11886
59,2581.305880387571,30.375286693014193,11972
60,2612.0956648284314,29.678417209544968,13056
61,2643.065760126628,28.860780585840526,13899
62,2674.7655010087424,29.425574473871347,14870
63,2706.2376696458127,28.79798438378179,15105
64,2737.4088377501685,28.7752589515836,16339
65,2768.4069780920368,28.186457749025646,17254
66,2800.0669069069068,28.391424474751986,16650
67,2830.8069961606434,28.423817089237616,16409
68,2861.818297412423,28.162870443165133,15729
69,2893.651384970505,28.25874804546586,15596
70,2924.8660888261775,28.21472189659586,14883
71,2956.1127996131795,28.059722253855004,14477
72,2987.259302167098,27.031417702879523,14674
73,3018.873916940544,27.56850959280907,13388
74,3050.212423780488,28.40614061523229,13120
75,3081.248580728181,27.893758944938657,13211
76,3113.1680577849115,27.997348586145794,12460
77,3143.675131061599,28.083548946943267,12208
78,3174.871367939928,28.416140481999914,12252
79,3206.6456007879187,29.80364276373359,12184
80,3237.87492771582,29.053055064282304,12105
81,3268.9662324305796,29.48685132371141,11668
82,3300.4773800326207,29.676852406432307,11649
83,3332.042788375825,29.41020079778252,11218
84,3362.687918820601,29.952924400351183,10446
85,3394.1510041682454,28.744873849132286,10556
86,3425.308411214953,28.11606689341761,10272
87,3456.7111585092052,28.86245724956953,8908
88,3487.7076796036336,28.443579892005733,8477
89,3519.035423006695,28.110724028594888,8215
90,3551.2871421520235,25.98099243602654,8104
91,3581.8809523809523,24.676570761941388,7014
92,3611.507915315659,23.597582562368107,5243
93,3643.408092848181,25.42311725089586,3188
94,3675.0234098939927,26.15452659788275,2264
95,3706.871293001186,26.379699096702314,1686
96,3735.6001697792867,23.265723343717223,1178
97,3769.0014556040755,22.833472776968232,687
98,3799.9128205128204,22.798422460678296,390
99,3826.4,15.683462998526437,175
