,alt_mean,pend_mean,freq
0,1364.1014168530946,2.2725875779019638,1341
1,1373.541215653622,4.7701612489854766,2402
2,1386.15,8.035550267429187,1160
3,1399.2016029593094,9.126734243625483,1622
4,1411.7668038408779,10.774119083282878,1458
5,1423.902731512325,11.495988963168116,1501
6,1436.4247311827958,10.086060580422517,1674
7,1448.962073324905,11.054799668895912,1582
8,1462.010764262648,10.451795883340393,1858
9,1473.447159090909,11.114153314855965,1760
10,1485.7958236658933,12.27400513245722,1724
11,1497.951871657754,12.571940763182251,1683
12,1510.7908291457286,14.190826863499742,1592
13,1523.7530335474662,13.78722747494543,1401
14,1535.7311452513966,15.042675041328263,1432
15,1548.5959860383944,16.68117871022349,1146
16,1560.7225433526012,17.759903790338488,1211
17,1573.5438596491229,19.341373148949756,1026
18,1585.7918683446273,19.02113214345777,1033
19,1598.0775254502742,17.357238378297005,1277
20,1610.4708520179372,18.21761830312789,1115
21,1622.8970840480274,19.325684606517772,1166
22,1635.4825112107624,19.744785354169494,1115
23,1647.9130434782608,18.63963181941961,1288
24,1660.4723183391004,19.166909429853764,1156
25,1673.0523771152295,19.77206954213518,1241
26,1685.6201117318435,17.402573583464765,1253
27,1697.4675925925926,20.163858333119638,1080
28,1710.0352595494612,22.634435662093054,1021
29,1722.7407740774077,20.43657966989531,1111
30,1734.940170940171,18.628504030678563,1287
31,1747.4006147540983,21.812959149968428,976
32,1760.1685055165497,21.739479252184886,997
33,1772.4192849404117,21.89743833913834,923
34,1785.0841121495328,22.551336195362445,963
35,1797.3977415307402,23.952846284792145,797
36,1809.3228021978023,26.095688338463123,728
37,1822.081841432225,27.29740680453113,782
38,1834.824418604651,23.17864152608916,860
39,1847.1307531380753,23.357666521890394,956
40,1859.5466520307355,23.334358969059263,911
41,1872.1844466600198,23.628748076031002,1003
42,1884.5448065173116,22.717862170485517,982
43,1897.0453201970442,23.520749886517454,1015
44,1909.621989528796,23.523167103372945,955
45,1921.532751091703,23.859608421159102,916
46,1933.7899408284025,24.009165596327133,1014
47,1946.485,26.640153918266297,800
48,1959.0149769585253,26.666702258422077,868
49,1971.4110429447853,25.82378751544133,815
50,1984.0010416666667,25.264657524228095,960
51,1996.5620111731844,24.552979874211317,895
52,2009.114985862394,23.26711817483201,1061
53,2021.7627952755906,21.80433454998131,1016
54,2033.5948581560283,22.11225089430809,1128
55,2046.025248661056,22.09841090427069,1307
56,2058.5222222222224,22.061963707972797,1170
57,2070.7644483362524,22.866908734765445,1142
58,2083.4691358024693,24.04903440563767,972
59,2095.928709055877,24.45233374156474,1038
60,2108.447576099211,26.29371252780299,887
61,2121.081162324649,25.38178701200084,998
62,2133.5383771929824,25.48543364437003,912
63,2145.4747706422017,26.30363639122849,872
64,2157.9645390070923,25.957329865526162,987
65,2170.453488372093,27.048509736393772,860
66,2183.1856223175964,27.26470042554094,932
67,2195.9376797698947,23.396072723550056,1043
68,2207.967982129561,21.644190205448346,1343
69,2220.8148984198647,21.57624308707752,1329
70,2233.235849056604,19.825560494905936,1696
71,2245.6417910447763,14.481978377299523,2881
72,2257.5714285714284,17.844340086620306,2807
73,2270.1827789866334,17.35183881080999,3217
74,2282.556720098644,15.673185225553196,3244
75,2295.0454824830977,17.154364921395295,3254
76,2307.440897930551,17.535681143972756,2851
77,2319.784467188441,16.513344900156632,3322
78,2333.4439416792356,13.128142271900728,3978
79,2344.8915454769535,16.42765460041964,4057
80,2357.649448479957,15.596461976203093,3717
81,2369.2948077883175,14.463183619070815,4006
82,2381.8894660295036,13.086113237329068,4813
83,2394.4767441860463,14.95703098428484,3354
84,2406.690415606446,13.553565659932845,3537
85,2419.4226428831453,13.353802223443378,2747
86,2431.9857871720114,13.753510854899362,2744
87,2444.538255033557,14.182614728855073,2235
88,2457.0327938671207,15.053962065678032,2348
89,2469.7232897770946,13.628094980388674,2602
90,2481.273927392739,15.34661304872028,2424
91,2494.0275526742303,15.309509861387156,2468
92,2506.525988449578,14.569530003577114,2251
93,2518.7505232314775,13.834860894509367,2389
94,2531.31884057971,13.772436610970837,2001
95,2543.6920110192837,11.917845779706624,1815
96,2556.0025839793284,10.581149382235981,1161
97,2568.0716845878137,11.750045748594413,558
98,2581.0675105485234,11.910048655819793,237
99,2588.962962962963,6.502769961401269,54
