,alt_mean,pend_mean,freq
0,621.4230769230769,11.599332016247969,52
1,638.2941176470588,32.30411270365995,85
2,666.1315789473684,14.145651337242963,570
3,688.6406035665295,25.452879715685327,729
4,709.9373163565132,29.238887410147534,1021
5,734.6185185185185,33.63435907954419,1080
6,760.4273406088455,26.54306814973208,1741
7,782.6491323210412,32.355421568592305,1844
8,806.9675527756059,28.11073612796319,2558
9,831.7735537190083,32.41337697663583,2420
10,856.0844896700586,27.80824249106133,3243
11,880.3075424436404,30.854995207039387,3593
12,903.7864988558352,30.27067406974068,4370
13,927.7004464285715,32.17606414160026,4480
14,951.7847637415622,30.572731896283656,5185
15,975.3910694994598,31.9704153935043,5554
16,999.9746051409105,31.143189147516242,6458
17,1024.977269164446,32.04488443936799,6379
18,1048.419523099851,32.10303195608355,6710
19,1073.1057744937054,30.351324032786184,7308
20,1096.6956863773437,31.339547413156968,7627
21,1120.5706470028545,31.13706850156996,8408
22,1144.4119663791196,31.198142542733052,9042
23,1168.770174050633,29.990627235402883,10112
24,1192.9104147465437,30.303455435647393,10850
25,1217.3533114138093,30.851790193298605,10645
26,1241.620820950966,31.6556499186477,10768
27,1265.4903377110695,32.69826648295709,10660
28,1289.6789359210306,30.69731690353308,11954
29,1313.4577179153594,30.01022905975254,13067
30,1337.6528630254058,30.772070534791844,12871
31,1361.6008197321232,30.501278894411595,13663
32,1386.0852450115378,30.707111740583187,14734
33,1410.5538983050847,30.839820392063107,14750
34,1434.6457484557761,31.40860705591326,15218
35,1458.0451875282422,28.358205332924513,17704
36,1482.722645553042,30.54434573424687,16798
37,1506.5039946365719,29.710828498905816,17899
38,1530.5571043165467,30.51728878465059,17792
39,1554.5711234515165,30.266930790423125,18728
40,1578.508885470267,30.400584181855955,18851
41,1603.1861340998066,29.771812491607392,20179
42,1627.5098557203821,29.455371106086986,19684
43,1651.3790581889846,29.799946804370467,19282
44,1675.4767649445496,30.452152806586565,18485
45,1699.6100236610023,30.068147589417908,18596
46,1723.4440653052654,29.030501869949646,19049
47,1747.338376142795,28.628534425648468,18376
48,1771.3768516341406,29.570931742335247,17012
49,1795.9925700776764,29.182688511912247,17766
50,1820.4677655892533,29.33151943314605,17047
51,1844.6426359256711,28.77272304086462,17436
52,1868.3888856929184,28.544277712571596,17383
53,1892.524120632328,28.480840802429118,17143
54,1916.4482522666362,28.074100270258114,17537
55,1940.4236000906824,27.855859345753725,17644
56,1964.4285376102266,27.90444876789701,16897
57,1988.8258936406717,26.95648078901928,17093
58,2013.49272905119,27.278401484184712,15335
59,2037.3318305376915,26.645986784506658,15083
60,2061.345282331512,28.267093271093074,13725
61,2085.3800262237764,27.59730652795718,13728
62,2109.339118611533,28.688170613631776,12503
63,2133.324272618573,28.09143078552389,12545
64,2157.574001440807,28.07310661128931,12493
65,2181.9910544068043,27.370923873711792,13638
66,2206.410350905304,27.893004493527336,12482
67,2230.486493064006,27.905478855820288,12327
68,2254.580572665224,26.884766826439918,12014
69,2278.1359749144813,27.269012062218152,10524
70,2302.194307196563,27.62836398320987,9310
71,2326.3400856580624,27.430582103809005,8639
72,2350.4715032354407,26.841251011502095,8036
73,2374.1181459277673,26.84957862963609,6839
74,2398.3794622512532,25.74416045321894,6583
75,2423.173511495382,27.730350857716598,5089
76,2447.246446584136,29.132858264055454,4362
77,2471.309389556264,29.96294319138687,4079
78,2495.847894975102,27.683804891278378,4418
79,2519.628005061156,25.47654152304902,4742
80,2543.6870681145115,27.598185390557614,4052
81,2567.3924501424503,25.758461209769376,4212
82,2591.43850698174,26.614499890394548,3724
83,2616.3745928338762,28.12051453736007,3070
84,2640.2984441301273,28.49455646411786,2828
85,2664.50093388121,28.504926837176406,2677
86,2688.0035714285714,29.02997773230549,2520
87,2712.2661647475643,30.05095462655472,2258
88,2736.4588910133843,29.484474595372582,2092
89,2760.1613085166387,31.100305851946022,1773
90,2785.2674607471577,29.79123341953296,1847
91,2809.4477972238988,29.943674647671383,1657
92,2833.0392156862745,27.844090496415507,1581
93,2857.2699767261443,28.662316476632867,1289
94,2881.4557823129253,27.100086397955298,1323
95,2905.1185737976784,28.698658982319618,1206
96,2929.544782251438,27.719547784220712,1217
97,2953.681998413957,24.276789539300857,1261
98,2976.030739673391,18.635944260185894,1041
99,2996.1867704280157,12.722044312536484,257
