,alt_mean,pend_mean,freq
0,61.127503337783715,2.6574330274985534,1498
1,75.95107990536518,2.8131937335658908,13103
2,87.84298342541436,6.078607938592605,9050
3,101.5750105648683,9.455521734764348,7099
4,116.42769230769231,10.491778260290024,7475
5,129.89579131370175,11.582021411562922,7437
6,143.48138297872342,12.200516884149124,9024
7,157.47039059218815,12.671631403483296,9524
8,171.20404592673592,14.021271996442055,9145
9,184.99794388001936,14.912534328657877,8268
10,198.69446343130554,14.617942249957688,10241
11,212.45342431965798,13.509665101455406,12163
12,226.44267624914443,14.578803708461928,11688
13,240.45567679682568,15.214182710607806,11089
14,254.0020066218521,15.861673530585502,9967
15,267.6851189957284,14.921911347635683,11471
16,281.46070103092785,14.297853659669148,12125
17,295.35905441570026,15.394409653334401,11210
18,309.00981570512823,15.85562553246601,9984
19,322.3331720065821,15.862897603650971,10331
20,336.3912009512485,16.407403580350703,9251
21,350.3670327182158,16.245864376191253,8833
22,364.4421179302046,16.82361029624652,8310
23,377.8661940629154,18.022629740917424,6771
24,391.4054616024397,17.628222298896443,7214
25,405.438470553765,17.32415195790477,6826
26,419.220536756126,17.82924430604616,5999
27,433.0751864543439,18.74016730992262,4961
28,446.31148804934463,17.953383279058137,5188
29,460.426685621446,18.012268722783638,4924
30,474.37384744341995,18.114304403484816,4772
31,488.42511767222936,18.119282820768525,4674
32,501.91113801452786,19.06786087646034,4130
33,515.3907755851308,19.316617799562945,4358
34,529.6051111111111,18.781585315346717,4500
35,543.4014530114835,19.546333401047264,4267
36,557.0170068027211,18.88408452076919,4116
37,570.3781575037148,20.396544334113806,4038
38,584.3978413654619,19.73520135200287,3984
39,598.3613035668463,19.623426368213906,3897
40,612.5546789989119,20.71545575343486,3676
41,625.9988162178159,21.078741151875878,3379
42,639.3613565118268,21.3774496381967,3509
43,653.4267721148213,21.87908506356769,3414
44,667.4716064378986,22.002156965011455,3293
45,680.9820836098208,22.146449625314112,3014
46,694.5788849347568,21.812837813301442,3372
47,708.5224466891134,21.401760352664656,3564
48,722.4281463850044,22.48044974888694,3361
49,736.6897250361794,22.54830513260989,3455
50,749.8914728682171,22.089674032559316,3483
51,763.355896351137,21.734401105510564,3782
52,777.4479195755375,22.242397265988867,3581
53,791.5117047645276,22.17636747993539,3631
54,805.1149943630214,21.634440291945936,3548
55,818.3839864674372,22.087109483461298,3547
56,832.6532474503489,21.047056512700188,3726
57,846.4275260343372,21.487395966200637,3553
58,860.3417992656059,22.67187783001686,3268
59,873.9269949066214,23.214563870065685,2945
60,887.6399517927086,22.801437366543926,3319
61,901.5476772616137,23.19966808872293,3272
62,915.5199639747824,22.500878797712645,3331
63,928.8327586206897,22.646747288190085,2900
64,942.5489035851027,23.62567498822516,2873
65,956.3392919733614,23.808490255611886,2853
66,970.4042138119391,25.00117607103676,2563
67,984.2010892333473,25.349428571414187,2387
68,998.0696304231387,27.36773972723276,1867
69,1011.4197530864197,26.045478638425287,2025
70,1025.392055267703,28.014675817204125,1737
71,1039.3206424747175,27.491347500570186,1681
72,1052.88093730209,26.327346966038633,1579
73,1066.428760768721,28.110755401308605,1509
74,1080.5243902439024,28.161379382862307,1476
75,1094.4373642288197,28.595880820214273,1381
76,1108.3627524308154,28.44428375022306,1337
77,1121.9696444058977,29.589441643522186,1153
78,1135.4595676541232,27.834886879229945,1249
79,1149.3553431798437,27.37229670865136,1151
80,1163.19336492891,27.317056220515646,1055
81,1176.9338327091136,29.2636937904596,801
82,1190.467680608365,28.568522696561537,789
83,1204.0149031296573,28.499334154470134,671
84,1218.629411764706,31.679922101895013,510
85,1232.4475524475524,31.89920187107611,429
86,1245.9301675977654,32.18412933669277,358
87,1259.5259433962265,27.546207596108598,424
88,1273.3987341772151,26.616490465176255,316
89,1286.75,26.942512878487186,248
90,1300.8370370370371,33.39971737331814,135
91,1314.1376811594203,34.40521050536114,138
92,1328.287037037037,36.034229843704786,108
93,1342.037037037037,36.478792119909215,108
94,1356.3465346534654,36.28678136768907,101
95,1370.119266055046,31.754632862336045,109
96,1383.3969465648854,25.810768393159822,131
97,1397.7768595041323,22.55409309883748,121
98,1411.030303030303,16.631552696228027,66
99,1419.3333333333333,6.475142161051433,3
