,alt_mean,pend_mean,freq
0,65.33333333333333,11.636357943216959,6
1,73.66636197440585,2.0503543686714205,1094
2,80.89059142625665,2.604079546316256,28389
3,89.10824365270086,5.826895112026134,28713
4,97.36081389757153,6.798670358038645,33272
5,105.89213659557765,5.483060755526756,76430
6,114.66104589777032,7.7017009550065,64404
7,123.60925549602808,6.36573353187282,108260
8,131.09560667288363,7.746888407527221,96510
9,139.7406931691524,8.563431223045836,94205
10,148.2375013390056,9.328309542826636,65347
11,156.75820299629822,10.104332922353905,51597
12,165.59770906187185,10.220495125438081,36317
13,173.998584055608,9.663677242818457,23306
14,182.61770000720097,11.540485268836832,13887
15,191.16911821332306,8.506937735774768,12985
16,199.93856225607453,13.93163801118287,7943
17,208.468601065321,13.511711203554013,7134
18,216.8096920289855,11.085027018669939,11040
19,225.45277679518924,14.105357229597177,8481
20,234.03222714747812,15.66628818836443,8347
21,243.05021243723445,17.057973324538843,7767
22,251.3915121668598,16.81372248344253,6904
23,260.3101340033501,12.156933616912944,11940
24,268.3393758604865,16.62583239218575,8716
25,276.9259505072532,16.297022017102744,10547
26,285.384310427679,17.749658367622075,8324
27,294.05091208904463,17.50487648411214,9703
28,302.43584576111783,19.703279319060005,7443
29,310.96206896551723,17.147859945107424,9860
30,319.39318795127997,13.544600465484455,13711
31,328.52528151909917,18.21622783243722,9058
32,337.023229568325,17.709122450025692,10633
33,345.8965907114281,15.07058404633057,11498
34,353.91213470098705,18.38825954349493,10334
35,362.3366511627907,16.29468698244871,10750
36,370.9994811035198,16.869042912548537,11563
37,379.52311435523114,16.067948696671543,10686
38,388.0540839870789,17.289814769941152,10835
39,396.9099874311128,17.417938474488306,10343
40,405.52854330708664,16.835607095614193,9144
41,413.9586973788721,18.574820927069187,8813
42,422.6670018856065,17.54399819262443,7955
43,430.9824751189961,17.772436554054842,9244
44,439.51400233372226,17.729128673210166,8570
45,447.9308947541343,18.493276601324155,9131
46,456.39383052527256,18.645034881114842,8072
47,464.90504547423126,18.565092560421753,9236
48,474.1469300587293,18.400290341798595,9365
49,482.4996586253983,18.225925140540657,8788
50,491.12348178137654,17.396671136869287,10868
51,499.61585623678644,18.401854537499883,9460
52,508.1409456649489,17.839943401605073,11061
53,516.5553018268467,17.648977578674593,10072
54,524.9445534838077,18.818064333189927,10190
55,533.4173643766487,19.499608804851732,8719
56,541.961629706034,19.024947929917197,9695
57,550.8465058236272,18.318519390487236,9616
58,559.4907864002076,18.97161295562944,7706
59,567.8752181500872,18.634870099905452,8022
60,576.4667509082293,19.264584340146886,6331
61,584.878084391882,18.52210733327122,6849
62,593.4438212411796,18.39729020414159,5527
63,601.8317388857625,19.21393048832596,5331
64,610.5433418545201,18.947353507318304,4303
65,619.0813878774899,18.097222023677663,4669
66,627.6898690558236,17.247308346408005,4353
67,636.3110014104373,18.47719857655728,2836
68,644.9276560562216,19.144730696701817,2419
69,653.4627033090297,19.258631069775184,1783
70,661.8435415403275,18.68671868261675,1649
71,670.408,20.00424772315555,1125
72,678.7351885098743,16.851203915674766,1114
73,687.1038732394367,18.65974588839101,568
74,695.6901709401709,17.295408406573483,468
75,704.9833887043189,18.311016575442597,301
76,712.6086956521739,16.06558275481929,161
77,720.6666666666666,29.717310971683926,54
78,729.9642857142857,39.15133961609432,28
79,738.1578947368421,47.75821108567087,19
80,748.8,63.94177474975586,10
81,756.0,65.70698723426231,13
82,763.4,66.16312789916992,10
83,774.25,60.57280699412028,12
84,782.5555555555555,62.787740283542206,18
85,791.2727272727273,73.35825937444514,11
86,799.1666666666666,74.29728190104167,12
87,807.4444444444445,71.51758872138129,9
88,817.0909090909091,71.14227641712536,11
89,825.6,70.35519866943359,5
90,833.3,73.11429443359376,10
91,841.3,68.27119102478028,10
92,849.1,70.8515121459961,10
93,859.2727272727273,66.22461423006925,11
94,868.2,70.63936157226563,5
95,876.25,62.882001876831055,8
96,885.7142857142857,57.59906727927072,14
97,894.2307692307693,45.144771796006424,13
98,900.5,41.35014279683431,6
99,910.6666666666666,35.711181004842125,3
