,alt_mean,pend_mean,freq
0,217.03749564004187,3.1235002845598507,5734
1,229.2447261663286,5.301116614512208,9860
2,243.4531363025731,7.9559068824555785,9677
3,257.98218017819823,10.734471195523803,9091
4,271.39268092105266,11.096854614736023,12160
5,286.00847931420054,15.665103413272917,10732
6,300.1296875,15.063907879794993,13440
7,313.58632809698014,16.849943952224884,13941
8,327.2017658825964,18.116993967616132,14497
9,341.4648187633262,18.585243091992,15008
10,355.6099601862474,19.8320168889971,14819
11,369.5422983819595,19.673986776947505,15698
12,383.52783145297013,20.031785322801287,16043
13,397.6605714285714,19.09336157169342,17500
14,411.41621473568887,18.822403757819018,18255
15,425.26301147559985,19.367195095225668,17254
16,439.544445806768,20.259315581949334,16312
17,453.6548349845013,20.75157577073995,16453
18,467.625202875029,20.65407458821831,17252
19,481.6280031508468,18.123362378066524,20312
20,495.3120912622314,17.849739682799264,20337
21,509.6480716946934,18.285266431355545,19862
22,523.4041113578844,18.18498552028111,19361
23,537.3336886425411,17.490094446436412,18763
24,551.4346530199077,17.680825074324925,17782
25,565.4609545863888,19.020798138002164,15546
26,579.5253693428705,19.209507211930244,14959
27,593.4811074471008,18.924736594799196,14556
28,607.3848448263618,19.143182351976776,14081
29,621.4055781085551,19.79639947581535,13302
30,635.4731057967649,20.401426456018125,12921
31,649.421187800963,20.61070009853637,12460
32,663.4206396084719,20.881660346436245,11851
33,677.4622497531196,21.362730101485347,11139
34,691.5154326494202,21.138425264397867,11210
35,705.3969272480796,21.358330838415238,11065
36,719.4775103097727,22.223600042938696,10427
37,733.482223903177,22.231314311285875,10576
38,747.3841507115798,23.134269666461822,9767
39,761.4675600223339,24.305671817466976,8955
40,775.4288641019805,24.552473688604564,8786
41,789.4987522686025,24.18486433094215,8816
42,803.4137577002053,24.116917441533413,8766
43,817.5361948955916,23.832094360068613,8620
44,831.6874494745351,21.711779459780903,9896
45,845.3071616960844,21.237366942356655,9858
46,859.6585538991989,20.502823329010546,9861
47,874.4404688463911,11.190787617307912,22694
48,887.9031958091814,10.286366455967563,32261
49,901.3088727187371,10.379013184814566,34082
50,915.4388239825395,10.931932668701064,31156
51,929.6059610240734,12.550077316332374,26170
52,943.5078563411897,13.323026518170337,24948
53,957.4585833826388,13.544283607016956,23662
54,971.3717011128775,13.789597802865568,22015
55,985.437281075452,13.480348832211936,21126
56,999.2469348127601,14.165198968591042,18025
57,1013.3682621548525,14.720346077987028,15899
58,1027.4064600043355,15.639367567428197,13839
59,1041.5114630467572,15.596171305563475,13260
60,1055.3497564481354,15.753833209146071,12523
61,1069.378209086899,15.963609705604432,11335
62,1083.4127447798335,16.862013055960183,9243
63,1097.3581935483871,17.54788925801554,7750
64,1111.3024931546333,17.723331230898587,6939
65,1125.3169038528288,18.599122836404856,5762
66,1139.4672541558182,18.904137063355908,4993
67,1153.2699509585377,19.03469506906602,4486
68,1167.4214876033059,19.19829904607684,3993
69,1181.3944099378882,18.954525336412843,3542
70,1195.3722004976894,20.099854703755554,2813
71,1209.3673798950342,20.75310087860906,2477
72,1223.3328822733424,21.082860805668915,2217
73,1237.2821989528795,20.78775675880347,1910
74,1251.3760139049825,20.534315493782316,1726
75,1265.5107212475634,21.47362801709525,1539
76,1279.56640625,20.646105564276997,1536
77,1293.5499342969777,20.216783376936842,1522
78,1307.4137426900584,21.63412760590252,1368
79,1321.399071925754,22.34202477716238,1293
80,1335.437259430331,21.656024699214793,1299
81,1349.3664596273293,21.74170707878859,1288
82,1363.5100087032201,23.025072055033128,1149
83,1377.088868940754,20.97847348697738,1114
84,1390.315331010453,21.258116434675475,1148
85,1404.4921803127875,21.88737700812402,1087
86,1418.539603960396,23.333958607380932,1010
87,1432.545101842871,22.142422848136302,1031
88,1446.3703703703704,24.23573808316831,891
89,1460.5333333333333,23.94808086783199,885
90,1474.3863898500576,24.061552362871005,867
91,1488.5220338983052,22.333755410997206,885
92,1502.0997596153845,20.735131811852064,832
93,1516.7615894039734,19.285566363429393,755
94,1530.5818759936408,17.67979474448627,629
95,1542.986111111111,16.100449967715477,360
96,1557.7116564417179,16.598672270043497,163
97,1571.9325842696628,22.000434157553684,89
98,1586.2777777777778,19.280748940176434,72
99,1594.9,7.8335030436515805,10
