,alt_mean,pend_mean,freq
0,1214.25,6.557358980178833,4
1,1224.7292817679559,8.052139015816852,181
2,1237.6811023622047,11.755347650116823,254
3,1252.5228915662651,13.570464581610208,415
4,1266.8083333333334,16.099021516616144,480
5,1280.906528189911,16.24852857727679,674
6,1295.754316069057,16.985658199663657,753
7,1310.3911330049261,15.478644864018914,1015
8,1324.6904532304725,16.461584912604053,1037
9,1339.3640661938534,16.836315013744212,1269
10,1353.436507936508,17.935052279700106,1386
11,1368.032238065716,19.176576084663463,1613
12,1382.6137506987143,18.744858963786722,1789
13,1396.7821676454885,20.665274707474175,1873
14,1411.6132404181185,21.85874197755818,1722
15,1425.1398328690807,20.388932724517037,1795
16,1440.1730038022813,22.946250542110665,1578
17,1454.4422952933592,22.10032632887402,1551
18,1468.6521181001283,23.11164340204697,1558
19,1483.321186440678,27.37733219104298,1180
20,1498.1556451612903,27.576178370368098,1240
21,1512.5203452527744,22.60159784731824,1622
22,1527.2370644139387,22.07619231561673,1894
23,1541.5466957946478,21.572306918160372,1831
24,1556.1395891690008,21.07611816539929,2142
25,1570.4206896551725,20.095367485325912,2175
26,1585.034188034188,22.192322670620957,2106
27,1599.6020313942752,21.045712358540996,2166
28,1614.0551894563428,21.719398929490485,2428
29,1628.5929583512236,21.445947950210833,2329
30,1643.134481495053,20.849581607011004,2729
31,1657.6647584973166,20.04403499256093,2795
32,1672.0088315217392,20.90437055117977,2944
33,1686.58407079646,19.178801178027946,3164
34,1701.1524064171124,20.100387889398256,3366
35,1715.6793641271745,19.23995270903195,3334
36,1730.1097527845693,19.15071950268726,3681
37,1744.6071922544952,19.070257625441332,3615
38,1759.1871782873186,18.396207494076357,4274
39,1773.5416466056813,18.59890661148653,4154
40,1787.786535697173,20.053975106599403,4174
41,1802.4749121926743,19.757079261948103,3986
42,1816.8055618873946,20.041942143429377,4387
43,1831.6158057605332,20.201107515533376,4201
44,1845.9804469273743,19.54472819199929,4654
45,1860.5752617801047,19.386904081475983,4584
46,1875.0463928495424,20.46101487910755,4699
47,1889.47816399287,20.483878286538808,4488
48,1903.508547008547,21.044343686390718,4446
49,1918.007659746019,20.022412815634173,4961
50,1932.4176154672396,19.67057279158868,4655
51,1946.9645824223874,21.27480827864206,4574
52,1961.3988558352403,20.960378326608605,4370
53,1976.1350174216027,20.796415207680404,4592
54,1990.5838254172015,21.4383575781166,3895
55,2004.7922012578617,21.455269176974987,3975
56,2019.3762317109586,22.429654625609015,3349
57,2033.8045796737767,23.00505320467943,3188
58,2048.465332380272,23.14172586364095,2798
59,2062.9966555183946,24.493700952788615,2691
60,2077.16451335056,25.27279149469479,2322
61,2091.9628509719223,26.08495862818691,2315
62,2106.677622692481,25.592223227641327,2221
63,2120.9509525739763,23.940616818444663,2467
64,2135.23402379903,24.618466702864104,2269
65,2150.0891304347824,25.35967861108158,2300
66,2164.591121495327,25.610713407452977,2140
67,2179.11463109629,24.85120687548346,2399
68,2193.5869932432433,22.86127379773235,2368
69,2207.9774919614147,23.226973232876066,2488
70,2222.497966561229,23.972880462769517,2213
71,2236.858872651357,23.524352555732886,2395
72,2251.5395492708794,23.36706053391527,2263
73,2265.966025378633,22.403242504674783,2443
74,2280.7779215178957,21.596562405530108,2319
75,2295.0205790024415,19.6842776146923,2867
76,2309.3407434402334,19.477581333901202,2744
77,2324.004230393752,18.743621144568614,3073
78,2338.342599549211,19.163953295894174,2662
79,2353.127976190476,18.109986921927582,2688
80,2367.4023718763237,17.947098310546117,2361
81,2381.399106780349,17.33669440263759,2463
82,2396.0433424443577,16.94796821043297,2561
83,2410.230319388214,16.742981424886153,2223
84,2424.785409758408,17.72961019280961,2111
85,2439.413125,19.70538759380579,1600
86,2453.5388634879164,18.540075074567426,1531
87,2468.577319587629,18.281292004112995,1358
88,2482.8800303720577,19.875439485276207,1317
89,2497.306748466258,20.081642015266585,1141
90,2511.934001670844,20.753874431178286,1197
91,2526.263724434876,21.60020987126491,929
92,2540.532279314888,23.726308154180273,759
93,2555.5546218487393,24.746957534501533,595
94,2569.9481946624805,22.279845196186468,637
95,2584.141680395387,18.326982689944682,607
96,2598.255656108597,16.40755774802212,442
97,2613.591346153846,18.10811474460822,208
98,2627.7462686567164,13.862469334804004,201
99,2639.688524590164,10.4794181897992,61
