,alt_mean,pend_mean,freq
0,857.117136659436,6.112416646615026,461
1,866.0959595959596,19.225725769244058,396
2,877.4625322997416,22.428620731645776,387
3,888.6256880733945,20.24945912722054,545
4,898.9607142857143,25.049274265766144,560
5,910.0189349112426,19.942996418758256,845
6,920.9035326086956,24.85260857609303,736
7,931.952,25.164464085261027,750
8,944.406103286385,16.652543676571106,1278
9,954.8222320247022,14.607443235995332,2267
10,965.1086956521739,27.220183561426726,1426
11,975.9835371589841,21.285853415559398,2126
12,987.3481308411215,24.240827311505782,2140
13,997.9358864027539,24.97539848750922,2324
14,1008.2327612165011,20.320145982498506,3321
15,1020.0040116703136,25.9233119758831,2742
16,1031.0142811805777,24.121198939826897,3151
17,1042.0609681372548,24.661736796390922,3264
18,1052.973137973138,25.5099530020076,3276
19,1064.0218628331836,25.76547089532379,3339
20,1075.0017926501343,26.02425628998474,3347
21,1085.9616923956546,25.713291891017185,3498
22,1097.544895777659,26.500387291421486,3742
23,1109.0391880462362,26.17549880655981,3547
24,1119.975651189128,25.993654121291463,3532
25,1130.845711427857,24.298207913496757,3999
26,1141.9710183461846,25.872769874957164,3761
27,1153.0226425146511,25.76645696032981,3754
28,1163.923643305154,26.400605855795614,3667
29,1175.0077198786876,26.729266153523703,3627
30,1186.0372214941021,25.692540239194116,3815
31,1197.0287298387098,24.933069785516107,3968
32,1207.9330628803245,25.40840475298993,3944
33,1219.001840168244,25.95507828645275,3804
34,1229.9736770691995,26.51502543302857,3685
35,1241.0181333333333,25.89605828795433,3750
36,1251.9960674157303,25.93115333375636,3560
37,1262.9466998066832,25.19302783103583,3621
38,1273.8405352662392,25.44528455338107,3587
39,1284.967257434665,27.108227161538963,3329
40,1296.0156203063982,26.98830977528974,3329
41,1307.0420066485342,26.873445733107264,3309
42,1318.0253807106599,26.533682511631643,3349
43,1328.937175968283,26.84021997429969,3279
44,1339.9475524475524,27.529270138773885,3146
45,1350.9617956064947,27.713908202175272,3141
46,1362.5025936599425,27.610714305512158,3470
47,1374.037472213401,27.924979891009315,3149
48,1385.0573695453159,26.706837475681798,3277
49,1395.9127872716558,26.192038780110124,3394
50,1407.0991124260354,26.487890707476605,3380
51,1418.025839025839,26.84680684079464,3367
52,1429.1005338078292,26.515941076272323,3372
53,1440.1701643489255,23.85330703736256,3955
54,1451.216077828981,24.969308306590385,3906
55,1462.169813128893,12.769198916577585,10435
56,1473.263944135066,14.693496895755285,11313
57,1483.8633906633906,15.362795986629333,12210
58,1495.1102520488635,15.362799307271246,12934
59,1505.7729756177118,16.761626441954284,12263
60,1516.9470325462667,16.55037379708443,12536
61,1528.3326224444772,15.786390938457627,13598
62,1539.1964678394722,15.895291664820409,14552
63,1550.0230512991338,16.28724771705093,15010
64,1561.1389920718523,14.482540511685768,18037
65,1572.056449485624,15.12116995232302,18955
66,1583.072675491799,15.829583698454854,18961
67,1594.0043704474506,15.816487068077404,19220
68,1605.2227310371707,15.39563815063907,20527
69,1616.1637904400407,14.659777135094924,22657
70,1626.958176527643,13.96381558901586,25775
71,1638.4595199776084,14.355768128429798,28582
72,1649.8223019781321,15.148088343938358,23962
73,1660.9240927140088,15.899079377135584,21658
74,1671.9586234736098,16.40646237475695,19818
75,1682.8465588963193,16.117659872952032,18991
76,1693.8286870759935,16.44725933368404,17541
77,1705.093500939545,16.78317249567427,15433
78,1715.9851565423476,15.861137953362324,16034
79,1726.8946150478455,15.777588172178568,15989
80,1737.7506392045455,16.236325836147774,14080
81,1748.8460114065624,15.8998503567254,13501
82,1759.8684972365998,16.713180185959143,11399
83,1770.6944923420226,16.302884777415198,9859
84,1781.873127640507,17.26379936245977,7811
85,1793.0279411764707,16.54228680087602,7480
86,1803.9409063074097,16.396235211570424,6532
87,1814.8440091759308,16.283036258026303,5667
88,1825.6540384109444,18.22951354648966,3801
89,1836.8678010471203,19.211474896959608,3056
90,1847.8670233091325,18.664629489354244,2617
91,1858.685393258427,19.19091927387916,2047
92,1869.8694933920706,18.525156317040782,1816
93,1880.8838451268357,17.647625935929163,1498
94,1891.518302828619,15.38474696180388,1202
95,1902.7243243243242,18.721476061709293,555
96,1914.1655172413793,18.45986424588609,435
97,1925.6388059701492,14.544864095146977,335
98,1935.9610389610389,11.778327086916217,154
99,1943.9,10.976412057876587,10
